"subjectId" "activity" "domain" "signal" "instrument" "jerk_ind" "estimate_func" "axis" "mean"
14 "LAYING" "Time" "Body" "Accelerator" "N" "mean()" "Z" -0.0868333315509804
14 "LAYING" "Time" "Body" "Accelerator" "N" "std()" "X" -0.917501887333333
14 "LAYING" "Time" "Body" "Accelerator" "N" "std()" "Y" -0.909697040980392
14 "LAYING" "Time" "Body" "Accelerator" "N" "std()" "Z" -0.900331921686275
14 "LAYING" "Time" "Body" "Accelerator" "Y" "mean()" "X" 0.098140384845098
14 "LAYING" "Time" "Body" "Accelerator" "Y" "mean()" "Y" -0.00831507059607843
14 "LAYING" "Time" "Body" "Accelerator" "Y" "mean()" "Z" -0.0323601505045098
14 "LAYING" "Time" "Body" "Accelerator" "Y" "std()" "X" -0.971473557058824
14 "LAYING" "Time" "Body" "Accelerator" "Y" "std()" "Y" -0.96812761745098
14 "LAYING" "Time" "Body" "Accelerator" "Y" "std()" "Z" -0.972431855490196
14 "LAYING" "Time" "Body" "Gyroscope" "N" "mean()" "X" 0.00505221181607843
14 "LAYING" "Time" "Body" "Gyroscope" "N" "mean()" "Y" -0.153423807745098
14 "LAYING" "Time" "Body" "Gyroscope" "N" "mean()" "Z" 0.149124058235294
14 "LAYING" "Time" "Body" "Gyroscope" "N" "std()" "X" -0.957221015098039
14 "LAYING" "Time" "Body" "Gyroscope" "N" "std()" "Y" -0.932499780588235
14 "LAYING" "Time" "Body" "Gyroscope" "N" "std()" "Z" -0.952296965294118
14 "LAYING" "Time" "Body" "Gyroscope" "Y" "mean()" "X" -0.105446637019608
14 "LAYING" "Time" "Body" "Gyroscope" "Y" "mean()" "Y" -0.0372677398193922
14 "LAYING" "Time" "Body" "Gyroscope" "Y" "mean()" "Z" -0.0566171868039216
14 "LAYING" "Time" "Body" "Gyroscope" "Y" "std()" "X" -0.970274962745098
14 "LAYING" "Time" "Body" "Gyroscope" "Y" "std()" "Y" -0.968042893529412
14 "LAYING" "Time" "Body" "Gyroscope" "Y" "std()" "Z" -0.979711372941176
14 "LAYING" "Time" "Gravity" "Accelerator" "N" "mean()" "X" -0.145483631627451
14 "LAYING" "Time" "Gravity" "Accelerator" "N" "mean()" "Y" 0.48539692745098
14 "LAYING" "Time" "Gravity" "Accelerator" "N" "mean()" "Z" 0.83656291
14 "LAYING" "Time" "Gravity" "Accelerator" "N" "std()" "X" -0.862136937254902
14 "LAYING" "Time" "Gravity" "Accelerator" "N" "std()" "Y" -0.94877486372549
14 "LAYING" "Time" "Gravity" "Accelerator" "N" "std()" "Z" -0.90130385627451
14 "LAYING" NA NA NA NA NA NA -0.759810914011854
14 "SITTING" "Frequency" "Body" "Accelerator" "N" "mean()" "X" -0.976456609259259
14 "SITTING" "Frequency" "Body" "Accelerator" "N" "mean()" "Y" -0.932644766111111
14 "SITTING" "Frequency" "Body" "Accelerator" "N" "mean()" "Z" -0.944126078888889
14 "SITTING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "X" -0.145044030516667
14 "SITTING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Y" -0.0904275272388889
14 "SITTING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Z" -0.0357959046777778
14 "SITTING" "Frequency" "Body" "Accelerator" "N" "std()" "X" -0.976303056851852
14 "SITTING" "Frequency" "Body" "Accelerator" "N" "std()" "Y" -0.911591208203704
14 "SITTING" "Frequency" "Body" "Accelerator" "N" "std()" "Z" -0.917678155296296
14 "SITTING" "Frequency" "Body" "Accelerator" "Y" "mean()" "X" -0.981566649444444
14 "SITTING" "Frequency" "Body" "Accelerator" "Y" "mean()" "Y" -0.968951769814815
14 "SITTING" "Frequency" "Body" "Accelerator" "Y" "mean()" "Z" -0.97275196962963
14 "SITTING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "X" 0.00357106024444444
14 "SITTING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Y" -0.232143578944444
14 "SITTING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Z" -0.149511316833333
14 "SITTING" "Frequency" "Body" "Accelerator" "Y" "std()" "X" -0.981920831111111
14 "SITTING" "Frequency" "Body" "Accelerator" "Y" "std()" "Y" -0.968943674259259
14 "SITTING" "Frequency" "Body" "Accelerator" "Y" "std()" "Z" -0.978180020925926
14 "SITTING" "Frequency" "Body" "Gyroscope" "N" "mean()" "X" -0.978577117592593
14 "SITTING" "Frequency" "Body" "Gyroscope" "N" "mean()" "Y" -0.969806729814815
14 "SITTING" "Frequency" "Body" "Gyroscope" "N" "mean()" "Z" -0.957020858888889
14 "SITTING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "X" -0.107487047964444
14 "SITTING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Y" -0.34128282392963
14 "SITTING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Z" -0.0834989971537037
14 "SITTING" "Frequency" "Body" "Gyroscope" "N" "std()" "X" -0.981573087222222
14 "SITTING" "Frequency" "Body" "Gyroscope" "N" "std()" "Y" -0.958227403148148
14 "SITTING" "Frequency" "Body" "Gyroscope" "N" "std()" "Z" -0.956028807962963
14 "SITTING" "Time" "Body" "Accelerator" "N" "mean()" "X" 0.279990577037037
14 "SITTING" "Time" "Body" "Accelerator" "N" "mean()" "Y" -0.00870565463888889
14 "SITTING" "Time" "Body" "Accelerator" "N" "mean()" "Z" -0.100401490425926
14 "SITTING" "Time" "Body" "Accelerator" "N" "std()" "X" -0.976302248148148
14 "SITTING" "Time" "Body" "Accelerator" "N" "std()" "Y" -0.914935703907407
14 "SITTING" "Time" "Body" "Accelerator" "N" "std()" "Z" -0.922774835740741
14 "SITTING" "Time" "Body" "Accelerator" "Y" "mean()" "X" 0.0741878844074074
14 "SITTING" "Time" "Body" "Accelerator" "Y" "mean()" "Y" -0.00436185985848148
14 "SITTING" "Time" "Body" "Accelerator" "Y" "mean()" "Z" -0.0105744513096296
14 "SITTING" "Time" "Body" "Accelerator" "Y" "std()" "X" -0.980890655185185
14 "SITTING" "Time" "Body" "Accelerator" "Y" "std()" "Y" -0.967828356296296
14 "SITTING" "Time" "Body" "Accelerator" "Y" "std()" "Z" -0.976133383518519
14 "SITTING" "Time" "Body" "Gyroscope" "N" "mean()" "X" -0.0440403326851852
14 "SITTING" "Time" "Body" "Gyroscope" "N" "mean()" "Y" -0.0713478280925926
14 "SITTING" "Time" "Body" "Gyroscope" "N" "mean()" "Z" 0.0928523607037037
14 "SITTING" "Time" "Body" "Gyroscope" "N" "std()" "X" -0.980829981481481
14 "SITTING" "Time" "Body" "Gyroscope" "N" "std()" "Y" -0.962048191666667
14 "SITTING" "Time" "Body" "Gyroscope" "N" "std()" "Z" -0.952904383518518
14 "SITTING" "Time" "Body" "Gyroscope" "Y" "mean()" "X" -0.0921614578888889
14 "SITTING" "Time" "Body" "Gyroscope" "Y" "mean()" "Y" -0.0434577295055556
14 "SITTING" "Time" "Body" "Gyroscope" "Y" "mean()" "Z" -0.0520121608148148
14 "SITTING" "Time" "Body" "Gyroscope" "Y" "std()" "X" -0.990284240185185
14 "SITTING" "Time" "Body" "Gyroscope" "Y" "std()" "Y" -0.986911323888889
14 "SITTING" "Time" "Body" "Gyroscope" "Y" "std()" "Z" -0.982819138888889
14 "SITTING" "Time" "Gravity" "Accelerator" "N" "mean()" "X" 0.939038759814815
14 "SITTING" "Time" "Gravity" "Accelerator" "N" "mean()" "Y" -0.0364533962277778
14 "SITTING" "Time" "Gravity" "Accelerator" "N" "mean()" "Z" -0.0945970534814815
14 "SITTING" "Time" "Gravity" "Accelerator" "N" "std()" "X" -0.976280399444444
14 "SITTING" "Time" "Gravity" "Accelerator" "N" "std()" "Y" -0.95032266362963
14 "SITTING" "Time" "Gravity" "Accelerator" "N" "std()" "Z" -0.938415738148148
14 "SITTING" NA NA NA NA NA NA -0.779020387125943
14 "STANDING" "Frequency" "Body" "Accelerator" "N" "mean()" "X" -0.9726995625
14 "STANDING" "Frequency" "Body" "Accelerator" "N" "mean()" "Y" -0.942178248333333
14 "STANDING" "Frequency" "Body" "Accelerator" "N" "mean()" "Z" -0.9424220265
14 "STANDING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "X" -0.245905018933333
14 "STANDING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Y" -0.138431166621667
14 "STANDING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Z" 0.00253022625
14 "STANDING" "Frequency" "Body" "Accelerator" "N" "std()" "X" -0.973605553666667
14 "STANDING" "Frequency" "Body" "Accelerator" "N" "std()" "Y" -0.926055903
14 "STANDING" "Frequency" "Body" "Accelerator" "N" "std()" "Z" -0.917781858666667
14 "STANDING" "Frequency" "Body" "Accelerator" "Y" "mean()" "X" -0.97818164
14 "STANDING" "Frequency" "Body" "Accelerator" "Y" "mean()" "Y" -0.967249904833333
14 "STANDING" "Frequency" "Body" "Accelerator" "Y" "mean()" "Z" -0.966718434333333
14 "STANDING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "X" 0.0237594244966667
14 "STANDING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Y" -0.212196767033333
14 "STANDING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Z" -0.0690826053566667
14 "STANDING" "Frequency" "Body" "Accelerator" "Y" "std()" "X" -0.980396601666667
14 "STANDING" "Frequency" "Body" "Accelerator" "Y" "std()" "Y" -0.967830182166667
14 "STANDING" "Frequency" "Body" "Accelerator" "Y" "std()" "Z" -0.973594305166667
14 "STANDING" "Frequency" "Body" "Gyroscope" "N" "mean()" "X" -0.957111767
14 "STANDING" "Frequency" "Body" "Gyroscope" "N" "mean()" "Y" -0.9508361945
14 "STANDING" "Frequency" "Body" "Gyroscope" "N" "mean()" "Z" -0.950999877833333
14 "STANDING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "X" -0.306015725890333
14 "STANDING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Y" -0.2780036534
14 "STANDING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Z" -0.198897454968333
14 "STANDING" "Frequency" "Body" "Gyroscope" "N" "std()" "X" -0.962741032833333
14 "STANDING" "Frequency" "Body" "Gyroscope" "N" "std()" "Y" -0.944306864
14 "STANDING" "Frequency" "Body" "Gyroscope" "N" "std()" "Z" -0.950162705166667
14 "STANDING" "Time" "Body" "Accelerator" "N" "mean()" "X" 0.280545613833333
14 "STANDING" "Time" "Body" "Accelerator" "N" "mean()" "Y" -0.01520781344
14 "STANDING" "Time" "Body" "Accelerator" "N" "mean()" "Z" -0.103817701790667
14 "STANDING" "Time" "Body" "Accelerator" "N" "std()" "X" -0.973268905
14 "STANDING" "Time" "Body" "Accelerator" "N" "std()" "Y" -0.928525725333333
14 "STANDING" "Time" "Body" "Accelerator" "N" "std()" "Z" -0.9222763115
14 "STANDING" "Time" "Body" "Accelerator" "Y" "mean()" "X" 0.0737933748485
14 "STANDING" "Time" "Body" "Accelerator" "Y" "mean()" "Y" 0.00579566182983333
14 "STANDING" "Time" "Body" "Accelerator" "Y" "mean()" "Z" -0.00720777760485
14 "STANDING" "Time" "Body" "Accelerator" "Y" "std()" "X" -0.978248526
14 "STANDING" "Time" "Body" "Accelerator" "Y" "std()" "Y" -0.966362425833333
14 "STANDING" "Time" "Body" "Accelerator" "Y" "std()" "Z" -0.970766734
14 "STANDING" "Time" "Body" "Gyroscope" "N" "mean()" "X" -0.0220886526891667
14 "STANDING" "Time" "Body" "Gyroscope" "N" "mean()" "Y" -0.05581088271
14 "STANDING" "Time" "Body" "Gyroscope" "N" "mean()" "Z" 0.07904758875
14 "STANDING" "Time" "Body" "Gyroscope" "N" "std()" "X" -0.9610917615
14 "STANDING" "Time" "Body" "Gyroscope" "N" "std()" "Y" -0.9462806205
14 "STANDING" "Time" "Body" "Gyroscope" "N" "std()" "Z" -0.946589134666667
14 "STANDING" "Time" "Body" "Gyroscope" "Y" "mean()" "X" -0.100718458866667
14 "STANDING" "Time" "Body" "Gyroscope" "Y" "mean()" "Y" -0.04500967927
14 "STANDING" "Time" "Body" "Gyroscope" "Y" "mean()" "Z" -0.0509036177765
14 "STANDING" "Time" "Body" "Gyroscope" "Y" "std()" "X" -0.969948875166667
14 "STANDING" "Time" "Body" "Gyroscope" "Y" "std()" "Y" -0.9706929555
14 "STANDING" "Time" "Body" "Gyroscope" "Y" "std()" "Z" -0.974687865833333
14 "STANDING" "Time" "Gravity" "Accelerator" "N" "mean()" "X" 0.875319569
14 "STANDING" "Time" "Gravity" "Accelerator" "N" "mean()" "Y" -0.226692231166667
14 "STANDING" "Time" "Gravity" "Accelerator" "N" "mean()" "Z" -0.338174888666667
14 "STANDING" "Time" "Gravity" "Accelerator" "N" "std()" "X" -0.972005366333333
14 "STANDING" "Time" "Gravity" "Accelerator" "N" "std()" "Y" -0.965781048333333
14 "STANDING" "Time" "Gravity" "Accelerator" "N" "std()" "Z" -0.940757718
14 "STANDING" NA NA NA NA NA NA -0.780271940945379
14 "WALKING" "Frequency" "Body" "Accelerator" "N" "mean()" "X" -0.421498172542373
14 "WALKING" "Frequency" "Body" "Accelerator" "N" "mean()" "Y" -0.174601844847458
14 "WALKING" "Frequency" "Body" "Accelerator" "N" "mean()" "Z" -0.177366434042373
14 "WALKING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "X" -0.358804611016949
14 "WALKING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Y" -0.143666881322034
14 "WALKING" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Z" -0.175528830052542
14 "WALKING" "Frequency" "Body" "Accelerator" "N" "std()" "X" -0.395859985762712
14 "WALKING" "Frequency" "Body" "Accelerator" "N" "std()" "Y" -0.0542709972186441
14 "WALKING" "Frequency" "Body" "Accelerator" "N" "std()" "Z" 0.0854892136933898
14 "WALKING" "Frequency" "Body" "Accelerator" "Y" "mean()" "X" -0.472360616779661
14 "WALKING" "Frequency" "Body" "Accelerator" "Y" "mean()" "Y" -0.376766600508475
14 "WALKING" "Frequency" "Body" "Accelerator" "Y" "mean()" "Z" -0.415899179152542
14 "WALKING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "X" -0.255900962474576
14 "WALKING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Y" -0.363463832288136
14 "WALKING" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Z" -0.323114421728814
14 "WALKING" "Frequency" "Body" "Accelerator" "Y" "std()" "X" -0.484797709830508
14 "WALKING" "Frequency" "Body" "Accelerator" "Y" "std()" "Y" -0.353526894237288
14 "WALKING" "Frequency" "Body" "Accelerator" "Y" "std()" "Z" -0.528889535084746
14 "WALKING" "Frequency" "Body" "Gyroscope" "N" "mean()" "X" -0.508595851864407
14 "WALKING" "Frequency" "Body" "Gyroscope" "N" "mean()" "Y" -0.215894949525424
14 "WALKING" "Frequency" "Body" "Gyroscope" "N" "mean()" "Z" -0.212925759152542
14 "WALKING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "X" -0.159441618728814
14 "WALKING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Y" -0.420295651864407
14 "WALKING" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Z" -0.36097030020339
14 "WALKING" "Frequency" "Body" "Gyroscope" "N" "std()" "X" -0.630082075932203
14 "WALKING" "Frequency" "Body" "Gyroscope" "N" "std()" "Y" 0.0832950551222034
14 "WALKING" "Frequency" "Body" "Gyroscope" "N" "std()" "Z" -0.180232949016949
14 "WALKING" "Time" "Body" "Accelerator" "N" "mean()" "X" 0.271959598644068
14 "WALKING" "Time" "Body" "Accelerator" "N" "mean()" "Y" -0.0217785380966102
14 "WALKING" "Time" "Body" "Accelerator" "N" "mean()" "Z" -0.106756369135593
14 "WALKING" "Time" "Body" "Accelerator" "N" "std()" "X" -0.402639098135593
14 "WALKING" "Time" "Body" "Accelerator" "N" "std()" "Y" -0.0536126686650847
14 "WALKING" "Time" "Body" "Accelerator" "N" "std()" "Z" 0.0518841040022034
14 "WALKING" "Time" "Body" "Accelerator" "Y" "mean()" "X" 0.0720877913452542
14 "WALKING" "Time" "Body" "Accelerator" "Y" "mean()" "Y" 0.024116023559322
14 "WALKING" "Time" "Body" "Accelerator" "Y" "mean()" "Z" 0.0199723036949153
14 "WALKING" "Time" "Body" "Accelerator" "Y" "std()" "X" -0.454497019661017
14 "WALKING" "Time" "Body" "Accelerator" "Y" "std()" "Y" -0.344339569152542
14 "WALKING" "Time" "Body" "Accelerator" "Y" "std()" "Z" -0.472791088644068
14 "WALKING" "Time" "Body" "Gyroscope" "N" "mean()" "X" -0.00347655062271186
14 "WALKING" "Time" "Body" "Gyroscope" "N" "mean()" "Y" -0.0829682847966102
14 "WALKING" "Time" "Body" "Gyroscope" "N" "mean()" "Z" 0.0513222717627119
14 "WALKING" "Time" "Body" "Gyroscope" "N" "std()" "X" -0.60038822220339
14 "WALKING" "Time" "Body" "Gyroscope" "N" "std()" "Y" -0.0148392604279661
14 "WALKING" "Time" "Body" "Gyroscope" "N" "std()" "Z" -0.12609080020339
14 "WALKING" "Time" "Body" "Gyroscope" "Y" "mean()" "X" -0.110656054802153
14 "WALKING" "Time" "Body" "Gyroscope" "Y" "mean()" "Y" -0.0438969529084746
14 "WALKING" "Time" "Body" "Gyroscope" "Y" "mean()" "Z" -0.0388825919508475
14 "WALKING" "Time" "Body" "Gyroscope" "Y" "std()" "X" -0.571759911525424
14 "WALKING" "Time" "Body" "Gyroscope" "Y" "std()" "Y" -0.536737701694915
14 "WALKING" "Time" "Body" "Gyroscope" "Y" "std()" "Z" -0.497187687966102
14 "WALKING" "Time" "Gravity" "Accelerator" "N" "mean()" "X" 0.802973961525424
14 "WALKING" "Time" "Gravity" "Accelerator" "N" "mean()" "Y" -0.270314822881356
14 "WALKING" "Time" "Gravity" "Accelerator" "N" "mean()" "Z" -0.422495268474576
14 "WALKING" "Time" "Gravity" "Accelerator" "N" "std()" "X" -0.974816884237288
14 "WALKING" "Time" "Gravity" "Accelerator" "N" "std()" "Y" -0.954455935762712
14 "WALKING" "Time" "Gravity" "Accelerator" "N" "std()" "Z" -0.947516969830508
14 "WALKING" NA NA NA NA NA NA -0.297670071870108
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "N" "mean()" "X" 0.0212541553977778
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "N" "mean()" "Y" 0.3714824704
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "N" "mean()" "Z" 0.280735952206667
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "X" -0.349609935577778
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Y" -0.00777749593111111
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Z" -0.0984339940222222
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "N" "std()" "X" 0.0140826092322222
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "N" "std()" "Y" 0.29363389996
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "N" "std()" "Z" 0.427563832371111
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "mean()" "X" -0.0337820458644444
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "mean()" "Y" 0.164775056133333
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "mean()" "Z" -0.0248789805888889
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "X" -0.2710115324
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Y" -0.306938978377778
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "meanFreq()" "Z" -0.295300085844444
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "std()" "X" -0.0302396365755556
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "std()" "Y" 0.138737970022222
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Accelerator" "Y" "std()" "Z" -0.244857128202222
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "mean()" "X" -0.295315541666667
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "mean()" "Y" 0.0132082347333333
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "mean()" "Z" 0.492414379822222
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "X" -0.250106322244444
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Y" -0.207057454377778
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "meanFreq()" "Z" -0.113453380786667
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "std()" "X" -0.378882872733333
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "std()" "Y" 0.0741391154937778
14 "WALKING_DOWNSTAIRS" "Frequency" "Body" "Gyroscope" "N" "std()" "Z" 0.182794696328889
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "N" "mean()" "X" 0.293422115555556
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "N" "mean()" "Y" -0.0200141413657778
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "N" "mean()" "Z" -0.0928330165533333
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "N" "std()" "X" 0.0178313402266667
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "N" "std()" "Y" 0.378870491755556
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "N" "std()" "Z" 0.451576075111111
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "Y" "mean()" "X" 0.0428631626711111
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "Y" "mean()" "Y" 0.0291339421022222
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "Y" "mean()" "Z" 0.0104952601188889
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "Y" "std()" "X" 0.0129597549231111
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "Y" "std()" "Y" 0.192791766468889
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerator" "Y" "std()" "Z" -0.133634060621778
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "N" "mean()" "X" -0.0147079653333333
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "N" "mean()" "Y" -0.0945288409066667
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "N" "mean()" "Z" 0.0353344537555556
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "N" "std()" "X" -0.354551638377778
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "N" "std()" "Y" 0.0569902222622222
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "N" "std()" "Z" 0.356198597177778
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "Y" "mean()" "X" -0.108620377713333
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "Y" "mean()" "Y" -0.0740589810844444
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "Y" "mean()" "Z" -0.0615978795422222
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "Y" "std()" "X" -0.537002097555556
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "Y" "std()" "Y" -0.284318020488889
14 "WALKING_DOWNSTAIRS" "Time" "Body" "Gyroscope" "Y" "std()" "Z" 0.0913857550044444
14 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerator" "N" "mean()" "X" 0.81629643
14 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerator" "N" "mean()" "Y" -0.264254674666667
14 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerator" "N" "mean()" "Z" -0.392555882222222
14 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerator" "N" "std()" "X" -0.919098794
14 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerator" "N" "std()" "Y" -0.920725940666667
14 "WALKING_DOWNSTAIRS" "Time" "Gravity" "Accelerator" "N" "std()" "Z" -0.879565316666667
14 "WALKING_DOWNSTAIRS" NA NA NA NA NA NA 0.0571107352684848
14 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "mean()" "X" -0.323508442240741
14 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "mean()" "Y" 0.0163939234574074
14 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "mean()" "Z" 0.191693742633333
14 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "X" -0.389133559537037
14 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Y" -0.366543121851852
14 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "meanFreq()" "Z" -0.367877189296296
14 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "std()" "X" -0.304980247962963
14 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "std()" "Y" 0.356072772037037
14 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "N" "std()" "Z" 0.687124163703704
14 "WALKING_UPSTAIRS" "Frequency" "Body" "Accelerator" "Y" "mean()" "X" -0.383497147037037
